relative_compactness,surface_area,wall_area,roof_area,overall_height,glazing_area,cooling_load,surface_wall_ratio,height_surface_interaction,log_cooling_load,high_glazing,orientation_3,orientation_4,orientation_5,glazing_area_dist_1,glazing_area_dist_2,glazing_area_dist_3,glazing_area_dist_4,glazing_area_dist_5
0.62,808.5,367.5,220.5,3.5,0.1,14.14,2.2,2829.75,2.717340248009303,0,False,True,False,False,False,True,False,False
0.62,808.5,367.5,220.5,3.5,0.1,13.89,2.2,2829.75,2.7006898466959175,0,False,False,True,False,False,True,False,False
0.98,514.5,294.0,110.25,7.0,0.1,25.91,1.75,3601.5,3.2924979647388146,0,False,False,False,False,False,False,True,False
0.98,514.5,294.0,110.25,7.0,0.1,25.72,1.75,3601.5,3.285412348668445,0,True,False,False,False,False,False,True,False
0.98,514.5,294.0,110.25,7.0,0.1,26.18,1.75,3601.5,3.3024814087229974,0,False,True,False,False,False,False,True,False
0.98,514.5,294.0,110.25,7.0,0.1,25.87,1.75,3601.5,3.2910104226273997,0,False,False,True,False,False,False,True,False
0.9,563.5,318.5,122.5,7.0,0.1,29.34,1.7692307692307692,3944.5,3.4124669739203863,0,False,False,False,False,False,False,True,False
0.9,563.5,318.5,122.5,7.0,0.1,33.91,1.7692307692307692,3944.5,3.5527733211169448,0,True,False,False,False,False,False,True,False
0.9,563.5,318.5,122.5,7.0,0.1,32.83,1.7692307692307692,3944.5,3.521347982792617,0,False,True,False,False,False,False,True,False
0.9,563.5,318.5,122.5,7.0,0.1,29.92,1.7692307692307692,3944.5,3.4314032237192214,0,False,False,True,False,False,False,True,False
0.86,588.0,294.0,147.0,7.0,0.1,27.17,2.0,4116.0,3.338257581888281,0,False,False,False,False,False,False,True,False
0.86,588.0,294.0,147.0,7.0,0.1,31.76,2.0,4116.0,3.4892082589848687,0,True,False,False,False,False,False,True,False
0.86,588.0,294.0,147.0,7.0,0.1,31.06,2.0,4116.0,3.467609147181407,0,False,True,False,False,False,False,True,False
0.86,588.0,294.0,147.0,7.0,0.1,25.81,2.0,4116.0,3.2887749522478678,0,False,False,True,False,False,False,True,False
0.82,612.5,318.5,147.0,7.0,0.1,24.61,1.9230769230769231,4287.5,3.242982900211434,0,False,False,False,False,False,False,True,False
0.82,612.5,318.5,147.0,7.0,0.1,28.61,1.9230769230769231,4287.5,3.3881121421135,0,True,False,False,False,False,False,True,False
0.82,612.5,318.5,147.0,7.0,0.1,27.57,1.9230769230769231,4287.5,3.3523572162426816,0,False,True,False,False,False,False,True,False
0.82,612.5,318.5,147.0,7.0,0.1,25.16,1.9230769230769231,4287.5,3.264231526588998,0,False,False,True,False,False,False,True,False
0.79,637.0,343.0,147.0,7.0,0.1,34.25,1.8571428571428572,4459.0,3.5624655292582776,0,False,False,False,False,False,False,True,False
0.79,637.0,343.0,147.0,7.0,0.1,43.3,1.8571428571428572,4459.0,3.7909846770510898,0,True,False,False,False,False,False,True,False
0.79,637.0,343.0,147.0,7.0,0.1,41.86,1.8571428571428572,4459.0,3.7579389900454307,0,False,True,False,False,False,False,True,False
0.79,637.0,343.0,147.0,7.0,0.1,35.29,1.8571428571428572,4459.0,3.591542221224979,0,False,False,True,False,False,False,True,False
0.76,661.5,416.5,122.5,7.0,0.1,34.11,1.588235294117647,4630.5,3.558485990180341,0,False,False,False,False,False,False,True,False
0.76,661.5,416.5,122.5,7.0,0.1,33.62,1.588235294117647,4630.5,3.544431549748063,0,True,False,False,False,False,False,True,False
0.76,661.5,416.5,122.5,7.0,0.1,33.89,1.588235294117647,4630.5,3.5522002551986827,0,False,True,False,False,False,False,True,False
0.76,661.5,416.5,122.5,7.0,0.1,34.05,1.588235294117647,4630.5,3.5567756134805992,0,False,False,True,False,False,False,True,False
0.74,686.0,245.0,220.5,3.5,0.1,13.2,2.8,2401.0,2.653241964607215,0,False,False,False,False,False,False,True,False
0.74,686.0,245.0,220.5,3.5,0.1,13.36,2.8,2401.0,2.664446563620078,0,True,False,False,False,False,False,True,False
0.74,686.0,245.0,220.5,3.5,0.1,13.21,2.8,2401.0,2.6539459421090092,0,False,True,False,False,False,False,True,False
0.74,686.0,245.0,220.5,3.5,0.1,13.53,2.8,2401.0,2.6762154775821916,0,False,False,True,False,False,False,True,False
0.71,710.5,269.5,220.5,3.5,0.1,13.67,2.6363636363636362,2486.75,2.6858045921548905,0,False,False,False,False,False,False,True,False
0.71,710.5,269.5,220.5,3.5,0.1,14.12,2.6363636363636362,2486.75,2.716018370751387,0,True,False,False,False,False,False,True,False
0.71,710.5,269.5,220.5,3.5,0.1,13.79,2.6363636363636362,2486.75,2.6939512767227085,0,False,True,False,False,False,False,True,False
0.71,710.5,269.5,220.5,3.5,0.1,14.2,2.6363636363636362,2486.75,2.7212954278522306,0,False,False,True,False,False,False,True,False
0.69,735.0,294.0,220.5,3.5,0.1,14.29,2.5,2572.5,2.727199019940971,0,False,False,False,False,False,False,True,False
0.69,735.0,294.0,220.5,3.5,0.1,14.49,2.5,2572.5,2.740194654428777,0,True,False,False,False,False,False,True,False
0.69,735.0,294.0,220.5,3.5,0.1,14.42,2.5,2572.5,2.7356653681351832,0,False,True,False,False,False,False,True,False
0.69,735.0,294.0,220.5,3.5,0.1,14.73,2.5,2572.5,2.7555697170701863,0,False,False,True,False,False,False,True,False
0.66,759.5,318.5,220.5,3.5,0.1,14.86,2.3846153846153846,2658.25,2.7638002162067017,0,False,False,False,False,False,False,True,False
0.66,759.5,318.5,220.5,3.5,0.1,14.67,2.3846153846153846,2658.25,2.7517480563679295,0,True,False,False,False,False,False,True,False
0.66,759.5,318.5,220.5,3.5,0.1,15.0,2.3846153846153846,2658.25,2.772588722239781,0,False,True,False,False,False,False,True,False
0.66,759.5,318.5,220.5,3.5,0.1,14.83,2.3846153846153846,2658.25,2.761906873892921,0,False,False,True,False,False,False,True,False
0.64,784.0,343.0,220.5,3.5,0.1,19.24,2.2857142857142856,2744.0,3.0076608444192647,0,False,False,False,False,False,False,True,False
0.64,784.0,343.0,220.5,3.5,0.1,19.25,2.2857142857142856,2744.0,3.0081547935525483,0,True,False,False,False,False,False,True,False
0.64,784.0,343.0,220.5,3.5,0.1,19.42,2.2857142857142856,2744.0,3.01651481273652,0,False,True,False,False,False,False,True,False
0.64,784.0,343.0,220.5,3.5,0.1,19.48,2.2857142857142856,2744.0,3.019448800171307,0,False,False,True,False,False,False,True,False
0.62,808.5,367.5,220.5,3.5,0.1,14.37,2.2,2829.75,2.7324175575505043,0,False,False,False,False,False,False,True,False
0.62,808.5,367.5,220.5,3.5,0.1,14.34,2.2,2829.75,2.73046379593911,0,True,False,False,False,False,False,True,False
0.62,808.5,367.5,220.5,3.5,0.1,14.28,2.2,2829.75,2.7265447837383743,0,False,True,False,False,False,False,True,False
0.62,808.5,367.5,220.5,3.5,0.1,14.47,2.2,2829.75,2.738902664584975,0,False,False,True,False,False,False,True,False
0.98,514.5,294.0,110.25,7.0,0.1,25.64,1.75,3601.5,3.2824138456721883,0,False,False,False,False,False,False,False,True
0.98,514.5,294.0,110.25,7.0,0.1,25.98,1.75,3601.5,3.2950958507796098,0,True,False,False,False,False,False,False,True
0.98,514.5,294.0,110.25,7.0,0.1,25.88,1.75,3601.5,3.2913825156549485,0,False,True,False,False,False,False,False,True
0.98,514.5,294.0,110.25,7.0,0.1,26.18,1.75,3601.5,3.3024814087229974,0,False,False,True,False,False,False,False,True
0.9,563.5,318.5,122.5,7.0,0.1,29.82,1.7692307692307692,3944.5,3.42816382989197,0,False,False,False,False,False,False,False,True
0.9,563.5,318.5,122.5,7.0,0.1,29.52,1.7692307692307692,3944.5,3.4183822064162563,0,True,False,False,False,False,False,False,True
0.9,563.5,318.5,122.5,7.0,0.1,34.45,1.7692307692307692,3944.5,3.5681232529781366,0,False,True,False,False,False,False,False,True
0.9,563.5,318.5,122.5,7.0,0.1,33.01,1.7692307692307692,3944.5,3.526654599019104,0,False,False,True,False,False,False,False,True
0.86,588.0,294.0,147.0,7.0,0.1,25.82,2.0,4116.0,3.2891478778535324,0,False,False,False,False,False,False,False,True
0.86,588.0,294.0,147.0,7.0,0.1,27.33,2.0,4116.0,3.3439213138424253,0,True,False,False,False,False,False,False,True
0.86,588.0,294.0,147.0,7.0,0.1,32.04,2.0,4116.0,3.497718948652777,0,False,True,False,False,False,False,False,True
0.86,588.0,294.0,147.0,7.0,0.1,31.28,2.0,4116.0,3.474447843401748,0,False,False,True,False,False,False,False,True
0.82,612.5,318.5,147.0,7.0,0.1,25.11,1.9230769230769231,4287.5,3.2623183827110376,0,False,False,False,False,False,False,False,True
0.82,612.5,318.5,147.0,7.0,0.1,24.77,1.9230769230769231,4287.5,3.2492110246642736,0,True,False,False,False,False,False,False,True
0.82,612.5,318.5,147.0,7.0,0.1,28.88,1.9230769230769231,4287.5,3.3971893602646164,0,False,True,False,False,False,False,False,True
0.82,612.5,318.5,147.0,7.0,0.1,27.69,1.9230769230769231,4287.5,3.3565486299932736,0,False,False,True,False,False,False,False,True
0.79,637.0,343.0,147.0,7.0,0.1,34.99,1.8571428571428572,4459.0,3.5832411220909393,0,False,False,False,False,False,False,False,True
0.79,637.0,343.0,147.0,7.0,0.1,34.18,1.8571428571428572,4459.0,3.560477739309412,0,True,False,False,False,False,False,False,True
0.79,637.0,343.0,147.0,7.0,0.1,43.14,1.8571428571428572,4459.0,3.7873664008285903,0,False,True,False,False,False,False,False,True
0.79,637.0,343.0,147.0,7.0,0.1,41.26,1.8571428571428572,4459.0,3.7438410121879104,0,False,False,True,False,False,False,False,True
0.76,661.5,416.5,122.5,7.0,0.1,34.25,1.588235294117647,4630.5,3.5624655292582776,0,False,False,False,False,False,False,False,True
0.76,661.5,416.5,122.5,7.0,0.1,34.35,1.588235294117647,4630.5,3.565298392342582,0,True,False,False,False,False,False,False,True
0.76,661.5,416.5,122.5,7.0,0.1,33.64,1.588235294117647,4630.5,3.5450090836942345,0,False,True,False,False,False,False,False,True
0.76,661.5,416.5,122.5,7.0,0.1,33.88,1.588235294117647,4630.5,3.551913599040779,0,False,False,True,False,False,False,False,True
0.74,686.0,245.0,220.5,3.5,0.1,13.65,2.8,2401.0,2.6844403354630764,0,False,False,False,False,False,False,False,True
0.74,686.0,245.0,220.5,3.5,0.1,13.44,2.8,2401.0,2.67000213346468,0,True,False,False,False,False,False,False,True
0.74,686.0,245.0,220.5,3.5,0.1,13.72,2.8,2401.0,2.6892071133007303,0,False,True,False,False,False,False,False,True
0.74,686.0,245.0,220.5,3.5,0.1,13.5,2.8,2401.0,2.6741486494265287,0,False,False,True,False,False,False,False,True
0.71,710.5,269.5,220.5,3.5,0.1,14.18,2.6363636363636362,2486.75,2.719978771967484,0,False,False,False,False,False,False,False,True
0.71,710.5,269.5,220.5,3.5,0.1,13.75,2.6363636363636362,2486.75,2.691243082785829,0,True,False,False,False,False,False,False,True
0.71,710.5,269.5,220.5,3.5,0.1,14.26,2.6363636363636362,2486.75,2.725235025856311,0,False,True,False,False,False,False,False,True
0.71,710.5,269.5,220.5,3.5,0.1,13.89,2.6363636363636362,2486.75,2.7006898466959175,0,False,False,True,False,False,False,False,True
0.69,735.0,294.0,220.5,3.5,0.1,14.55,2.5,2572.5,2.744060638625243,0,False,False,False,False,False,False,False,True
0.69,735.0,294.0,220.5,3.5,0.1,14.28,2.5,2572.5,2.7265447837383743,0,True,False,False,False,False,False,False,True
0.69,735.0,294.0,220.5,3.5,0.1,14.46,2.5,2572.5,2.738256043159276,0,False,True,False,False,False,False,False,True
0.69,735.0,294.0,220.5,3.5,0.1,14.39,2.5,2572.5,2.733717947850788,0,False,False,True,False,False,False,False,True
0.66,759.5,318.5,220.5,3.5,0.1,14.54,2.3846153846153846,2658.25,2.7434173449395014,0,False,False,False,False,False,False,False,True
0.66,759.5,318.5,220.5,3.5,0.1,14.81,2.3846153846153846,2658.25,2.7606426512213806,0,True,False,False,False,False,False,False,True
0.66,759.5,318.5,220.5,3.5,0.1,14.65,2.3846153846153846,2658.25,2.750470916986162,0,False,True,False,False,False,False,False,True
0.66,759.5,318.5,220.5,3.5,0.1,14.87,2.3846153846153846,2658.25,2.7644305345383176,0,False,False,True,False,False,False,False,True
0.64,784.0,343.0,220.5,3.5,0.1,19.24,2.2857142857142856,2744.0,3.0076608444192647,0,False,False,False,False,False,False,False,True
0.64,784.0,343.0,220.5,3.5,0.1,19.18,2.2857142857142856,2744.0,3.004692014925463,0,True,False,False,False,False,False,False,True
0.64,784.0,343.0,220.5,3.5,0.1,19.26,2.2857142857142856,2744.0,3.0086484988205373,0,False,True,False,False,False,False,False,True
0.64,784.0,343.0,220.5,3.5,0.1,19.29,2.2857142857142856,2744.0,3.0101281538377234,0,False,False,True,False,False,False,False,True
0.62,808.5,367.5,220.5,3.5,0.1,14.24,2.2,2829.75,2.7239235502585,0,False,False,False,False,False,False,False,True
0.62,808.5,367.5,220.5,3.5,0.1,13.97,2.2,2829.75,2.706048198431537,0,True,False,False,False,False,False,False,True
0.62,808.5,367.5,220.5,3.5,0.1,13.99,2.2,2829.75,2.7073833121145063,0,False,True,False,False,False,False,False,True
0.62,808.5,367.5,220.5,3.5,0.1,14.15,2.2,2829.75,2.7180005319553784,0,False,False,True,False,False,False,False,True
0.98,514.5,294.0,110.25,7.0,0.25,29.79,1.75,3601.5,3.427189961936409,0,False,False,False,True,False,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,29.79,1.75,3601.5,3.427189961936409,0,True,False,False,True,False,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,29.28,1.75,3601.5,3.410487428569248,0,False,True,False,True,False,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,29.49,1.75,3601.5,3.4173987610001633,0,False,False,True,True,False,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,36.12,1.7692307692307692,3944.5,3.6141559079179997,0,False,False,False,True,False,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,33.17,1.7692307692307692,3944.5,3.5313480661272005,0,True,False,False,True,False,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,32.71,1.7692307692307692,3944.5,3.5177945292459696,0,False,True,False,True,False,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,37.58,1.7692307692307692,3944.5,3.652734007477583,0,False,False,True,True,False,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,33.98,2.0,4116.0,3.554776469590456,0,False,False,False,True,False,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,28.61,2.0,4116.0,3.3881121421135,0,True,False,False,True,False,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,30.12,2.0,4116.0,3.4378506993101907,0,False,True,False,True,False,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,34.73,2.0,4116.0,3.5759906720353185,0,False,False,True,True,False,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,30.17,1.9230769230769231,4287.5,3.4394560937792455,0,False,False,False,True,False,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,27.84,1.9230769230769231,4287.5,3.3617633124167483,0,True,False,False,True,False,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,27.25,1.9230769230769231,4287.5,3.34109345759245,0,False,True,False,True,False,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,31.39,1.9230769230769231,4287.5,3.477849733183238,0,False,False,True,True,False,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,43.8,1.8571428571428572,4459.0,3.8022081394209395,0,False,False,False,True,False,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,37.81,1.8571428571428572,4459.0,3.658677945380815,0,True,False,False,True,False,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,36.85,1.8571428571428572,4459.0,3.6336309798834576,0,False,True,False,True,False,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,45.52,1.8571428571428572,4459.0,3.839882327650464,0,False,False,True,True,False,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,36.85,1.588235294117647,4630.5,3.6336309798834576,0,False,False,False,True,False,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,37.58,1.588235294117647,4630.5,3.652734007477583,0,True,False,False,True,False,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,37.45,1.588235294117647,4630.5,3.649358695951653,0,False,True,False,True,False,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,36.62,1.588235294117647,4630.5,3.627535823872884,0,False,False,True,True,False,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.19,2.8,2401.0,2.7843937676895436,0,False,False,False,True,False,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.5,2.8,2401.0,2.803360380906535,0,True,False,False,True,False,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.28,2.8,2401.0,2.789937360574394,0,False,True,False,True,False,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.5,2.8,2401.0,2.803360380906535,0,False,False,True,True,False,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.42,2.6363636363636362,2486.75,2.7985001040242823,0,False,False,False,True,False,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.85,2.6363636363636362,2486.75,2.8243506567983707,0,True,False,False,True,False,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.44,2.6363636363636362,2486.75,2.7997173896280336,0,False,True,False,True,False,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.81,2.6363636363636362,2486.75,2.821973947420524,0,False,False,True,True,False,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.21,2.5,2572.5,2.785628335747585,0,False,False,False,True,False,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.63,2.5,2572.5,2.8112082932048366,0,True,False,False,True,False,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.48,2.5,2572.5,2.8021475244813256,0,False,True,False,True,False,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.78,2.5,2572.5,2.82018770103906,0,False,False,True,True,False,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,16.39,2.3846153846153846,2658.25,2.855895328366192,0,False,False,False,True,False,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,16.27,2.3846153846153846,2658.25,2.848970892158587,0,True,False,False,True,False,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,16.39,2.3846153846153846,2658.25,2.855895328366192,0,False,True,False,True,False,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,16.19,2.3846153846153846,2658.25,2.844327819394758,0,False,False,True,True,False,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,21.13,2.2857142857142856,2744.0,3.096934154062958,0,False,False,False,True,False,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,21.19,2.2857142857142856,2744.0,3.099641736944503,0,True,False,False,True,False,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,21.09,2.2857142857142856,2744.0,3.095125017432026,0,False,True,False,True,False,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,21.08,2.2857142857142856,2744.0,3.0946722214088944,0,False,False,True,True,False,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.77,2.2,2829.75,2.8195915758351173,0,False,False,False,True,False,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.95,2.2,2829.75,2.830267833826459,0,True,False,False,True,False,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.77,2.2,2829.75,2.8195915758351173,0,False,True,False,True,False,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.76,2.2,2829.75,2.818995095053937,0,False,False,True,True,False,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,29.62,1.75,3601.5,3.4216533902295376,0,False,False,False,False,True,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,29.69,1.75,3601.5,3.4239368686316447,0,True,False,False,False,True,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,30.18,1.75,3601.5,3.4397768636296306,0,False,True,False,False,True,False,False,False
0.98,514.5,294.0,110.25,7.0,0.25,30.02,1.75,3601.5,3.4346321577483927,0,False,False,True,False,True,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,35.56,1.7692307692307692,3944.5,3.5989547465859495,0,False,False,False,False,True,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,32.64,1.7692307692307692,3944.5,3.5157158351047473,0,True,False,False,False,True,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,32.77,1.7692307692307692,3944.5,3.5195728343974766,0,False,True,False,False,True,False,False,False
0.9,563.5,318.5,122.5,7.0,0.25,37.72,1.7692307692307692,3944.5,3.656356262408376,0,False,False,True,False,True,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,33.37,2.0,4116.0,3.5371840908617425,0,False,False,False,False,True,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,27.89,2.0,4116.0,3.363495514478144,0,True,False,False,False,True,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,29.9,2.0,4116.0,3.4307561839036995,0,False,True,False,False,True,False,False,False
0.86,588.0,294.0,147.0,7.0,0.25,34.52,2.0,4116.0,3.5700959181239695,0,False,False,True,False,True,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,28.27,1.9230769230769231,4287.5,3.3765631007037946,0,False,False,False,False,True,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,26.96,1.9230769230769231,4287.5,3.3307749173656096,0,True,False,False,False,True,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,26.72,1.9230769230769231,4287.5,3.3221541743217022,0,False,True,False,False,True,False,False,False
0.82,612.5,318.5,147.0,7.0,0.25,29.88,1.9230769230769231,4287.5,3.4301087251565754,0,False,False,True,False,True,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,43.86,1.8571428571428572,4459.0,3.8035465290920625,0,False,False,False,False,True,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,37.41,1.8571428571428572,4459.0,3.6483178423578133,0,True,False,False,False,True,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,36.77,1.8571428571428572,4459.0,3.6315151367243654,0,False,True,False,False,True,False,False,False
0.79,637.0,343.0,147.0,7.0,0.25,45.97,1.8571428571428572,4459.0,3.8495091000389037,0,False,False,True,False,True,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,36.87,1.588235294117647,4630.5,3.634159241913703,0,False,False,False,False,True,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,37.35,1.588235294117647,4630.5,3.646754527813265,0,True,False,False,False,True,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,37.28,1.588235294117647,4630.5,3.6449275665847534,0,False,True,False,False,True,False,False,False
0.76,661.5,416.5,122.5,7.0,0.25,36.81,1.588235294117647,4630.5,3.6325736179028416,0,False,False,True,False,True,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,14.73,2.8,2401.0,2.7555697170701863,0,False,False,False,False,True,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.1,2.8,2401.0,2.7788192719904172,0,True,False,False,False,True,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.18,2.8,2401.0,2.7837759116303458,0,False,True,False,False,True,False,False,False
0.74,686.0,245.0,220.5,3.5,0.25,15.44,2.8,2401.0,2.7997173896280336,0,False,False,True,False,True,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,14.91,2.6363636363636362,2486.75,2.7669478423496954,0,False,False,False,False,True,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.4,2.6363636363636362,2486.75,2.797281334830153,0,True,False,False,False,True,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,14.94,2.6363636363636362,2486.75,2.768831673362069,0,False,True,False,False,True,False,False,False
0.71,710.5,269.5,220.5,3.5,0.25,15.32,2.6363636363636362,2486.75,2.792391349535961,0,False,False,True,False,True,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.52,2.5,2572.5,2.804571768092832,0,False,False,False,False,True,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.85,2.5,2572.5,2.8243506567983707,0,True,False,False,False,True,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.66,2.5,2572.5,2.8130106367386967,0,False,True,False,False,True,False,False,False
0.69,735.0,294.0,220.5,3.5,0.25,15.99,2.5,2572.5,2.8326249356838407,0,False,False,True,False,True,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,15.89,2.3846153846153846,2658.25,2.826721730819709,0,False,False,False,False,True,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,15.85,2.3846153846153846,2658.25,2.8243506567983707,0,True,False,False,False,True,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,16.22,2.3846153846153846,2658.25,2.8460714989995846,0,False,True,False,False,True,False,False,False
0.66,759.5,318.5,220.5,3.5,0.25,15.87,2.3846153846153846,2658.25,2.825536896557877,0,False,False,True,False,True,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,20.47,2.2857142857142856,2744.0,3.0666566118906897,0,False,False,False,False,True,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,20.56,2.2857142857142856,2744.0,3.0708397460407966,0,True,False,False,False,True,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,20.48,2.2857142857142856,2744.0,3.067122269640664,0,False,True,False,False,True,False,False,False
0.64,784.0,343.0,220.5,3.5,0.25,20.43,2.2857142857142856,2744.0,3.064791809485486,0,False,False,True,False,True,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.32,2.2,2829.75,2.792391349535961,0,False,False,False,False,True,False,False,False
0.62,808.5,367.5,220.5,3.5,0.25,15.64,2.2,2829.75,2.8118094353930627,0,True,False,False,False,True,False,False,False
